Institution_ID,Staff_ID,Staff_Type,Measure,Month,Passed_Count,Flagged_Count,Excluded_Count,Denominator,Pass_percentage
1,45,CRNA,BP02,2/1/2021,33,0,6,33,1
1,45,CRNA,BP02,3/1/2021,41,0,3,41,1
1,45,CRNA,BP02,4/1/2021,40,0,2,40,1
1,45,CRNA,BP02,5/1/2021,44,0,3,44,1
1,45,CRNA,BP02,6/1/2021,56,0,2,56,1
1,45,CRNA,BP02,7/1/2021,40,0,2,40,1
1,45,CRNA,BP02,8/1/2021,48,0,1,48,1
1,45,CRNA,BP02,9/1/2021,54,1,2,55,0.981818182
1,45,CRNA,BP02,11/1/2021,42,1,8,43,0.976744186
1,45,CRNA,FLUID01NC,1/1/2021,31,0,0,31,1
1,45,CRNA,FLUID01NC,2/1/2021,39,0,0,39,1
1,45,CRNA,FLUID01NC,3/1/2021,44,0,0,44,1
1,45,CRNA,FLUID01NC,4/1/2021,42,0,0,42,1
1,45,CRNA,FLUID01NC,5/1/2021,46,0,1,46,1
1,45,CRNA,FLUID01NC,6/1/2021,58,0,0,58,1
1,45,CRNA,FLUID01NC,7/1/2021,42,0,0,42,1
1,45,CRNA,FLUID01NC,8/1/2021,49,0,0,49,1
1,45,CRNA,FLUID01NC,9/1/2021,56,0,1,56,1
1,45,CRNA,FLUID01NC,10/1/2021,33,0,0,33,1
1,45,CRNA,FLUID01NC,11/1/2021,51,0,0,51,1
1,45,CRNA,PONV03,3/1/2021,37,1,6,38,0.973684211
1,45,CRNA,PONV03,5/1/2021,40,1,6,41,0.975609756
1,45,CRNA,PONV03,6/1/2021,48,2,8,50,0.96
1,45,CRNA,PONV03,7/1/2021,30,5,7,35,0.857142857
1,45,CRNA,PONV03,8/1/2021,39,0,10,39,1
1,45,CRNA,PONV03,9/1/2021,44,1,12,45,0.977777778
1,45,CRNA,PONV03,11/1/2021,40,1,10,41,0.975609756
1,45,CRNA,PONV03b,3/1/2021,37,1,6,38,0.973684211
1,45,CRNA,PONV03b,5/1/2021,41,0,6,41,1
1,45,CRNA,PONV03b,6/1/2021,50,0,8,50,1
1,45,CRNA,PONV03b,7/1/2021,31,4,7,35,0.885714286
1,45,CRNA,PONV03b,8/1/2021,39,0,10,39,1
1,45,CRNA,PONV03b,9/1/2021,44,1,12,45,0.977777778
1,45,CRNA,PONV03b,11/1/2021,41,0,10,41,1
1,45,CRNA,BP01,1/1/2021,30,0,1,30,1
1,45,CRNA,BP01,2/1/2021,35,0,4,35,1
1,45,CRNA,BP01,3/1/2021,42,0,2,42,1
1,45,CRNA,BP01,4/1/2021,39,0,3,39,1
1,45,CRNA,BP01,5/1/2021,46,0,1,46,1
1,45,CRNA,BP01,6/1/2021,57,0,1,57,1
1,45,CRNA,BP01,7/1/2021,40,0,2,40,1
1,45,CRNA,BP01,8/1/2021,49,0,0,49,1
1,45,CRNA,BP01,9/1/2021,51,0,6,51,1
1,45,CRNA,BP01,11/1/2021,46,0,5,46,1
1,45,CRNA,BP03,1/1/2021,28,2,1,30,0.933333333
1,45,CRNA,BP03,2/1/2021,34,1,4,35,0.971428571
1,45,CRNA,BP03,3/1/2021,39,3,2,42,0.928571429
1,45,CRNA,BP03,4/1/2021,37,2,3,39,0.948717949
1,45,CRNA,BP03,5/1/2021,45,1,1,46,0.97826087
1,45,CRNA,BP03,6/1/2021,54,3,1,57,0.947368421
1,45,CRNA,BP03,7/1/2021,38,2,2,40,0.95
1,45,CRNA,BP03,8/1/2021,47,2,0,49,0.959183673
1,45,CRNA,BP03,9/1/2021,48,2,7,50,0.96
1,45,CRNA,BP03,11/1/2021,45,1,5,46,0.97826087
1,45,CRNA,TOC02,3/1/2021,34,0,10,34,1
1,45,CRNA,TOC02,6/1/2021,45,0,13,45,1
1,45,CRNA,TOC02,8/1/2021,32,0,17,32,1
1,45,CRNA,TOC02,9/1/2021,37,0,20,37,1
1,46,Attending,BP02,1/1/2021,31,0,5,31,1
1,46,Attending,BP02,2/1/2021,48,0,13,48,1
1,46,Attending,BP02,4/1/2021,42,1,17,43,0.976744186
1,46,Attending,BP02,5/1/2021,52,5,16,57,0.912280702
1,46,Attending,BP02,7/1/2021,52,1,15,53,0.981132075
1,46,Attending,BP02,8/1/2021,50,2,15,52,0.961538462
1,46,Attending,BP02,9/1/2021,57,2,10,59,0.966101695
1,46,Attending,BP02,10/1/2021,31,1,6,32,0.96875
1,46,Attending,FLUID01NC,1/1/2021,34,0,2,34,1
1,46,Attending,FLUID01NC,2/1/2021,59,0,2,59,1
1,46,Attending,FLUID01NC,4/1/2021,58,0,2,58,1
1,46,Attending,FLUID01NC,5/1/2021,72,1,0,73,0.98630137
1,46,Attending,FLUID01NC,7/1/2021,68,0,0,68,1
1,46,Attending,FLUID01NC,8/1/2021,66,0,1,66,1
1,46,Attending,FLUID01NC,9/1/2021,67,0,2,67,1
1,46,Attending,FLUID01NC,10/1/2021,38,0,0,38,1
1,46,Attending,MED01,2/1/2021,35,0,26,35,1
1,46,Attending,MED01,5/1/2021,51,0,22,51,1
1,46,Attending,MED01,7/1/2021,34,0,34,34,1
1,46,Attending,MED01,8/1/2021,39,0,28,39,1
1,46,Attending,MED01,9/1/2021,44,0,25,44,1
1,46,Attending,MED01,10/1/2021,31,0,7,31,1
1,46,Attending,PONV03,1/1/2021,26,7,3,33,0.787878788
1,46,Attending,PONV03,2/1/2021,46,7,8,53,0.867924528
1,46,Attending,PONV03,4/1/2021,53,4,3,57,0.929824561
1,46,Attending,PONV03,5/1/2021,58,10,5,68,0.852941176
1,46,Attending,PONV03,7/1/2021,58,7,3,65,0.892307692
1,46,Attending,PONV03,8/1/2021,53,12,2,65,0.815384615
1,46,Attending,PONV03,9/1/2021,58,8,3,66,0.878787879
1,46,Attending,PONV03,10/1/2021,27,9,2,36,0.75
1,46,Attending,PONV03b,1/1/2021,28,5,3,33,0.848484848
1,46,Attending,PONV03b,2/1/2021,48,5,8,53,0.905660377
1,46,Attending,PONV03b,4/1/2021,55,2,3,57,0.964912281
1,46,Attending,PONV03b,5/1/2021,65,3,5,68,0.955882353
1,46,Attending,PONV03b,7/1/2021,62,3,3,65,0.953846154
1,46,Attending,PONV03b,8/1/2021,59,6,2,65,0.907692308
1,46,Attending,PONV03b,9/1/2021,63,3,3,66,0.954545455
1,46,Attending,PONV03b,10/1/2021,31,5,2,36,0.861111111
1,46,Attending,BP01,1/1/2021,34,2,0,36,0.944444444
1,46,Attending,BP01,2/1/2021,56,2,3,58,0.965517241
1,46,Attending,BP01,4/1/2021,59,0,1,59,1
1,46,Attending,BP01,5/1/2021,72,0,1,72,1
1,46,Attending,BP01,7/1/2021,64,0,4,64,1
1,46,Attending,BP01,8/1/2021,64,0,3,64,1
1,46,Attending,BP01,9/1/2021,69,0,0,69,1
1,46,Attending,BP01,10/1/2021,37,0,1,37,1
1,46,Attending,BP03,1/1/2021,25,11,0,36,0.694444444
1,46,Attending,BP03,2/1/2021,50,8,3,58,0.862068966
1,46,Attending,BP03,4/1/2021,50,9,1,59,0.847457627
1,46,Attending,BP03,5/1/2021,62,10,1,72,0.861111111
1,46,Attending,BP03,7/1/2021,59,5,4,64,0.921875
1,46,Attending,BP03,8/1/2021,53,11,3,64,0.828125
1,46,Attending,BP03,9/1/2021,61,8,0,69,0.884057971
1,46,Attending,BP03,10/1/2021,34,3,1,37,0.918918919
1,47,CRNA,BP02,1/1/2021,35,4,4,39,0.897435897
1,47,CRNA,BP02,2/1/2021,47,0,11,47,1
1,47,CRNA,BP02,3/1/2021,47,1,8,48,0.979166667
1,47,CRNA,BP02,5/1/2021,52,2,9,54,0.962962963
1,47,CRNA,BP02,6/1/2021,61,2,6,63,0.968253968
1,47,CRNA,BP02,7/1/2021,54,0,15,54,1
1,47,CRNA,BP02,8/1/2021,49,3,10,52,0.942307692
1,47,CRNA,BP02,9/1/2021,32,0,4,32,1
1,47,CRNA,BP02,11/1/2021,35,1,5,36,0.972222222
1,47,CRNA,BP02,12/1/2021,34,0,1,34,1
1,47,CRNA,FLUID01NC,1/1/2021,43,0,0,43,1
1,47,CRNA,FLUID01NC,2/1/2021,58,0,0,58,1
1,47,CRNA,FLUID01NC,3/1/2021,56,0,0,56,1
1,47,CRNA,FLUID01NC,4/1/2021,37,0,0,37,1
1,47,CRNA,FLUID01NC,5/1/2021,63,0,0,63,1
1,47,CRNA,FLUID01NC,6/1/2021,66,0,3,66,1
1,47,CRNA,FLUID01NC,7/1/2021,67,0,2,67,1
1,47,CRNA,FLUID01NC,8/1/2021,61,0,1,61,1
1,47,CRNA,FLUID01NC,9/1/2021,33,0,3,33,1
1,47,CRNA,FLUID01NC,10/1/2021,32,0,0,32,1
1,47,CRNA,FLUID01NC,11/1/2021,41,0,0,41,1
1,47,CRNA,FLUID01NC,12/1/2021,31,0,4,31,1
1,47,CRNA,PONV03,1/1/2021,31,5,7,36,0.861111111
1,47,CRNA,PONV03,2/1/2021,48,5,5,53,0.905660377
1,47,CRNA,PONV03,3/1/2021,33,9,14,42,0.785714286
1,47,CRNA,PONV03,5/1/2021,44,6,13,50,0.88
1,47,CRNA,PONV03,6/1/2021,43,10,16,53,0.811320755
1,47,CRNA,PONV03,7/1/2021,36,7,26,43,0.837209302
1,47,CRNA,PONV03,8/1/2021,42,3,17,45,0.933333333
1,47,CRNA,PONV03b,1/1/2021,34,2,7,36,0.944444444
1,47,CRNA,PONV03b,2/1/2021,50,3,5,53,0.943396226
1,47,CRNA,PONV03b,3/1/2021,38,4,14,42,0.904761905
1,47,CRNA,PONV03b,5/1/2021,46,4,13,50,0.92
1,47,CRNA,PONV03b,6/1/2021,47,6,16,53,0.886792453
1,47,CRNA,PONV03b,7/1/2021,40,3,26,43,0.930232558
1,47,CRNA,PONV03b,8/1/2021,45,0,17,45,1
1,47,CRNA,SUS01,3/1/2021,30,1,25,31,0.967741935
1,47,CRNA,SUS01,5/1/2021,27,5,31,32,0.84375
1,47,CRNA,SUS01,6/1/2021,28,6,35,34,0.823529412
1,47,CRNA,SUS01,7/1/2021,41,2,26,43,0.953488372
1,47,CRNA,SUS01,8/1/2021,25,8,29,33,0.757575758
1,47,CRNA,TOC02,2/1/2021,37,0,21,37,1
1,47,CRNA,TOC02,5/1/2021,36,0,27,36,1
1,47,CRNA,TOC02,6/1/2021,40,3,26,43,0.930232558
1,47,CRNA,TOC02,7/1/2021,34,0,35,34,1
1,49,Attending,BP02,1/1/2021,64,1,10,65,0.984615385
1,49,Attending,BP02,2/1/2021,90,9,4,99,0.909090909
1,49,Attending,BP02,3/1/2021,62,3,11,65,0.953846154
1,49,Attending,BP02,4/1/2021,108,4,12,112,0.964285714
1,49,Attending,BP02,5/1/2021,46,0,3,46,1
1,49,Attending,BP02,6/1/2021,81,7,29,88,0.920454545
1,49,Attending,BP02,7/1/2021,67,4,11,71,0.943661972
1,49,Attending,BP02,8/1/2021,63,4,6,67,0.940298507
1,49,Attending,BP02,9/1/2021,75,4,10,79,0.949367089
1,49,Attending,BP02,10/1/2021,45,1,11,46,0.97826087
1,49,Attending,BP02,11/1/2021,75,3,17,78,0.961538462
1,49,Attending,BP02,12/1/2021,39,1,1,40,0.975
1,49,Attending,FLUID01NC,1/1/2021,70,0,5,70,1
1,49,Attending,FLUID01NC,2/1/2021,100,0,3,100,1
1,49,Attending,FLUID01NC,3/1/2021,74,0,2,74,1
1,49,Attending,FLUID01NC,4/1/2021,122,0,2,122,1
1,49,Attending,FLUID01NC,5/1/2021,47,0,2,47,1
1,49,Attending,FLUID01NC,6/1/2021,115,0,2,115,1
1,49,Attending,FLUID01NC,7/1/2021,81,0,1,81,1
1,49,Attending,FLUID01NC,8/1/2021,72,0,1,72,1
1,49,Attending,FLUID01NC,9/1/2021,87,0,2,87,1
1,49,Attending,FLUID01NC,10/1/2021,55,0,2,55,1
1,49,Attending,FLUID01NC,11/1/2021,94,0,1,94,1
1,49,Attending,FLUID01NC,12/1/2021,41,0,0,41,1
1,49,Attending,MED01,1/1/2021,47,0,28,47,1
1,49,Attending,MED01,2/1/2021,78,0,25,78,1
1,49,Attending,MED01,3/1/2021,50,0,26,50,1
1,49,Attending,MED01,4/1/2021,99,0,25,99,1
1,49,Attending,MED01,5/1/2021,37,0,12,37,1
1,49,Attending,MED01,6/1/2021,57,0,60,57,1
1,49,Attending,MED01,7/1/2021,60,0,22,60,1
1,49,Attending,MED01,8/1/2021,42,0,31,42,1
1,49,Attending,MED01,9/1/2021,46,0,43,46,1
1,49,Attending,MED01,10/1/2021,31,0,26,31,1
1,49,Attending,MED01,11/1/2021,65,0,30,65,1
1,49,Attending,MED01,12/1/2021,36,0,5,36,1
1,49,Attending,PAIN01,1/1/2021,26,8,41,34,0.764705882
1,49,Attending,PAIN01,2/1/2021,44,7,52,51,0.862745098
1,49,Attending,PAIN01,3/1/2021,38,4,34,42,0.904761905
1,49,Attending,PAIN01,4/1/2021,45,8,71,53,0.849056604
1,49,Attending,PAIN01,6/1/2021,37,10,70,47,0.787234043
1,49,Attending,PAIN01,8/1/2021,35,7,31,42,0.833333333
1,49,Attending,PAIN01,9/1/2021,40,7,42,47,0.85106383
1,49,Attending,PAIN01,11/1/2021,43,8,44,51,0.843137255
1,49,Attending,PONV03,1/1/2021,59,9,7,68,0.867647059
1,49,Attending,PONV03,2/1/2021,86,9,8,95,0.905263158
1,49,Attending,PONV03,3/1/2021,61,8,7,69,0.884057971
1,49,Attending,PONV03,4/1/2021,107,11,6,118,0.906779661
1,49,Attending,PONV03,5/1/2021,41,6,2,47,0.872340426
1,49,Attending,PONV03,6/1/2021,91,11,15,102,0.892156863
1,49,Attending,PONV03,7/1/2021,69,8,5,77,0.896103896
1,49,Attending,PONV03,8/1/2021,61,7,5,68,0.897058824
1,49,Attending,PONV03,9/1/2021,74,5,10,79,0.936708861
1,49,Attending,PONV03,10/1/2021,47,3,7,50,0.94
1,49,Attending,PONV03,11/1/2021,80,4,11,84,0.952380952
1,49,Attending,PONV03,12/1/2021,33,5,3,38,0.868421053
1,49,Attending,PONV03b,1/1/2021,62,6,7,68,0.911764706
1,49,Attending,PONV03b,2/1/2021,91,4,8,95,0.957894737
1,49,Attending,PONV03b,3/1/2021,65,4,7,69,0.942028986
1,49,Attending,PONV03b,4/1/2021,113,5,6,118,0.957627119
1,49,Attending,PONV03b,5/1/2021,44,3,2,47,0.936170213
1,49,Attending,PONV03b,6/1/2021,96,6,15,102,0.941176471
1,49,Attending,PONV03b,7/1/2021,72,5,5,77,0.935064935
1,49,Attending,PONV03b,8/1/2021,65,3,5,68,0.955882353
1,49,Attending,PONV03b,9/1/2021,76,3,10,79,0.962025316
1,49,Attending,PONV03b,10/1/2021,48,2,7,50,0.96
1,49,Attending,PONV03b,11/1/2021,81,3,11,84,0.964285714
1,49,Attending,PONV03b,12/1/2021,35,3,3,38,0.921052632
1,49,Attending,SUS01,1/1/2021,38,6,31,44,0.863636364
1,49,Attending,SUS01,2/1/2021,32,12,59,44,0.727272727
1,49,Attending,SUS01,3/1/2021,37,5,34,42,0.880952381
1,49,Attending,SUS01,4/1/2021,59,13,52,72,0.819444444
1,49,Attending,SUS01,6/1/2021,51,7,59,58,0.879310345
1,49,Attending,SUS01,7/1/2021,30,11,41,41,0.731707317
1,49,Attending,SUS01,8/1/2021,38,6,29,44,0.863636364
1,49,Attending,SUS01,9/1/2021,42,7,40,49,0.857142857
1,49,Attending,SUS01,11/1/2021,38,3,54,41,0.926829268
1,49,Attending,TEMP01,1/1/2021,34,1,40,35,0.971428571
1,49,Attending,TEMP01,2/1/2021,30,0,73,30,1
1,49,Attending,TEMP01,3/1/2021,31,1,44,32,0.96875
1,49,Attending,TEMP01,4/1/2021,49,0,75,49,1
1,49,Attending,TEMP01,6/1/2021,38,1,78,39,0.974358974
1,49,Attending,TEMP01,9/1/2021,32,1,56,33,0.96969697
1,49,Attending,TEMP02,1/1/2021,40,0,35,40,1
1,49,Attending,TEMP02,2/1/2021,43,1,59,44,0.977272727
1,49,Attending,TEMP02,3/1/2021,39,1,36,40,0.975
1,49,Attending,TEMP02,4/1/2021,66,2,56,68,0.970588235
1,49,Attending,TEMP02,6/1/2021,51,2,64,53,0.962264151
1,49,Attending,TEMP02,7/1/2021,36,1,45,37,0.972972973
1,49,Attending,TEMP02,9/1/2021,42,1,46,43,0.976744186
1,49,Attending,TEMP02,11/1/2021,34,3,58,37,0.918918919
1,49,Attending,TEMP03,1/1/2021,39,1,35,40,0.975
1,49,Attending,TEMP03,2/1/2021,42,0,61,42,1
1,49,Attending,TEMP03,3/1/2021,41,0,35,41,1
1,49,Attending,TEMP03,4/1/2021,66,0,58,66,1
1,49,Attending,TEMP03,6/1/2021,45,0,72,45,1
1,49,Attending,TEMP03,7/1/2021,34,0,48,34,1
1,49,Attending,TEMP03,8/1/2021,33,0,40,33,1
1,49,Attending,TEMP03,9/1/2021,39,1,49,40,0.975
1,49,Attending,TEMP03,11/1/2021,33,0,62,33,1
1,49,Attending,TEMP04,3/1/2021,26,5,45,31,0.838709677
1,49,Attending,TEMP04,4/1/2021,25,20,79,45,0.555555556
1,49,Attending,TEMP04,6/1/2021,24,15,78,39,0.615384615
1,49,Attending,TEMP04,9/1/2021,25,13,51,38,0.657894737
1,49,Attending,TEMP04,11/1/2021,22,9,64,31,0.709677419
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
